DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
8458370,3,1,3,1,6,2,2
8458371,2,1,3,1,6,2,2
8458372,2,1,2,1,6,2,1
8458373,3,1,2,1,4,1,1
8458374,5,1,2,1,4,1,1
8458375,3,1,2,5,7,1,1
8458376,2,1,2,5,6,1,1
8458377,5,1,2,1,6,1,1
8458378,4,1,2,1,6,2,1
8458379,1,1,2,1,6,1,1
8458380,5,1,2,1,6,1,1
8458381,3,1,3,4,7,2,2
8458382,3,1,3,4,7,2,2
8458383,4,1,3,4,7,2,2
8458384,3,1,3,4,7,2,2
8458385,2,1,3,4,6,2,2
8458386,2,1,3,4,6,2,2
8458387,2,1,3,4,7,2,2
8458388,5,1,3,4,7,2,2
8458389,3,1,3,4,7,2,2
8458390,3,1,3,4,7,2,2
8458391,4,1,3,4,7,2,2
8458392,2,1,2,1,6,2,1
8458393,3,1,3,1,6,2,2
8458394,2,1,3,5,7,2,2
8458395,2,1,3,5,7,2,2
8458396,4,1,3,9,7,2,2
8458397,4,1,3,5,7,2,2
8458398,1,1,3,5,7,2,2
8458399,2,1,3,5,7,2,2
8458406,4,1,3,1,7,2,2
8458407,2,1,3,5,7,2,2
8458408,3,1,3,9,7,2,2
8458409,5,1,3,5,7,2,2
8458410,1,1,3,5,7,2,2
8458411,1,1,3,1,7,2,2
8458412,6,1,3,1,4,2,2
8458413,4,1,3,1,6,2,1
8458414,1,1,3,5,7,2,2
8458415,3,1,3,1,6,2,2
8458416,5,1,3,1,4,2,2
8458417,4,1,3,1,4,2,2
8458418,5,1,3,1,4,2,2
8458419,2,1,3,5,7,2,2
8458420,2,1,3,1,6,2,2
8458421,3,1,3,1,4,2,2
8458422,2,1,2,1,4,1,1
8458423,1,1,2,5,2,2,2
8458424,2,1,2,1,6,2,1
8458425,2,1,2,1,6,2,1
8458426,1,1,2,1,6,2,1
8458427,3,1,2,1,6,2,1
8458428,2,1,2,1,6,2,1
8458429,5,1,2,5,6,2,1
8458430,3,1,2,5,6,2,1
8458432,3,1,2,1,4,2,1
8458433,3,1,2,1,6,2,1
8458435,3,1,2,1,6,1,1
8458436,2,1,2,1,6,2,1
8458437,1,1,2,1,6,1,1
8458439,2,1,2,1,6,1,1
8458440,4,1,2,1,6,1,1
8458441,1,1,2,5,7,1,1
8458442,2,1,2,1,6,1,1
8458443,3,1,2,1,6,1,1
8458444,1,1,2,1,6,1,1
8458445,6,1,2,1,6,1,1
8458446,5,1,2,5,6,1,1
8458447,3,1,2,5,7,1,1
8458448,1,1,1,1,4,2,1
8458449,1,1,1,1,4,1,1
8458450,2,1,1,1,4,1,1
8458451,1,1,1,1,6,2,2
8458452,1,1,1,1,4,1,1
8458453,7,1,3,5,5,2,2
8458454,5,1,3,5,5,2,2
8458455,5,1,3,5,5,2,2
8458456,3,1,3,10,5,2,2
8458457,6,1,3,10,5,2,2
8458458,3,1,3,9,5,2,2
8458459,3,1,3,10,5,2,2
8458460,7,1,3,5,5,2,2
8458461,3,1,3,10,5,2,2
8458462,5,1,3,5,5,2,2
8458463,6,1,3,10,5,2,2
8458464,6,1,3,10,5,2,2
8458465,4,1,3,10,5,2,2
8458466,5,1,3,10,5,2,2
8458467,4,1,3,10,5,2,2
8458468,3,1,3,10,5,2,2
8458469,1,1,3,10,5,2,2
8458470,1,1,3,10,5,2,2
8458471,4,1,3,10,5,2,2
8458472,3,1,3,10,5,2,2
8458473,3,1,3,10,5,2,2
8458474,4,1,2,1,6,2,2
8458475,5,1,2,1,5,2,2
8458476,2,1,2,1,6,2,2
8458477,4,1,2,5,6,2,2
8458478,2,1,2,1,4,2,2
8458479,3,1,2,1,6,2,2
8458480,4,1,2,5,6,2,2
8458481,1,1,2,1,4,2,2
8458482,2,1,3,5,5,2,2
8458483,2,1,3,5,2,2,2
8458484,5,1,3,5,5,2,2
8458485,2,1,3,5,4,2,2
8458486,6,1,3,5,5,2,2
8458487,2,1,3,5,5,2,2
8458488,3,1,3,5,4,2,2
8458489,2,1,3,5,5,2,2
8458490,5,1,3,5,5,2,2
8458491,3,1,2,1,6,2,2
8458492,4,1,2,5,6,2,2
8458493,2,1,2,1,4,2,2
8458494,2,1,2,1,4,2,2
8458495,2,1,2,5,6,2,2
8458496,6,1,2,5,4,2,2
8458497,6,1,2,5,6,2,2
8458498,2,1,2,1,4,2,2
8458500,4,1,2,1,6,2,2
8458501,2,1,2,5,4,2,2
8458502,3,1,2,1,4,2,2
8458503,4,1,2,5,6,2,2
8458504,3,1,2,1,6,2,2
8458505,1,1,2,1,4,2,2
8458506,7,1,2,5,5,2,2
8458507,2,1,2,5,4,2,2
8458508,2,1,2,5,5,2,2
8458509,5,1,2,1,6,2,2
8458510,4,1,2,5,5,2,2
8458511,5,1,2,1,4,2,2
8458512,4,1,2,1,4,2,2
8458513,5,1,2,1,6,2,2
8458514,5,1,2,1,4,2,2
8458515,4,1,2,1,4,2,2
8458516,7,1,2,1,6,2,2
8458517,2,1,2,1,4,2,2
8458518,5,1,2,5,5,2,2
8458519,1,1,2,1,6,2,2
8458520,2,1,3,5,2,2,2
8458521,3,1,3,1,6,2,2
8458522,3,1,3,1,6,2,2
8458523,2,1,3,1,6,2,2
8458524,2,1,3,1,6,2,2
8458525,2,1,3,1,6,2,2
8458526,1,1,3,1,6,2,2
8458527,4,1,3,1,6,2,2
8458528,3,1,2,1,6,2,2
8458529,4,1,2,1,6,2,2
8458530,2,1,2,1,6,2,2
8458531,2,1,3,5,5,2,2
8458533,2,1,3,5,5,2,2
8458534,3,1,2,1,6,2,2
8458535,2,1,2,5,6,2,2
8458536,3,1,2,5,6,2,2
8458537,2,1,2,1,6,2,2
8458538,4,1,2,1,6,2,2
8458539,2,1,2,1,4,2,2
8458540,2,1,3,1,6,2,2
8458541,3,1,3,1,4,2,2
8458542,1,1,3,1,6,2,2
8458543,3,1,3,1,4,2,2
8458544,4,1,3,1,6,2,2
8458545,2,1,3,5,6,2,2
8458546,3,1,3,1,6,2,2
8458547,3,1,2,1,6,1,2
8458548,4,1,2,1,4,1,2
8458549,2,1,2,1,6,1,2
8458550,1,1,2,1,6,1,2
8458551,4,1,2,1,4,2,2
8458552,4,1,2,1,6,2,2
8458553,3,1,2,5,6,2,2
8458554,2,1,2,1,6,2,2
8458555,2,1,2,1,6,2,2
8458556,1,1,2,1,6,2,2
8458557,2,1,2,1,6,2,2
8458558,3,1,2,1,6,2,2
8458559,5,1,2,1,6,1,2
8458560,2,1,2,5,6,1,2
8458561,2,1,2,5,6,1,2
8458562,3,1,3,1,6,2,2
8458563,3,1,3,1,6,2,2
8458564,3,1,3,5,6,2,2
8458565,2,1,3,1,6,2,2
8458566,3,1,3,1,6,2,2
8458567,3,1,3,1,6,2,2
8458568,1,1,3,1,6,2,2
8458569,4,1,3,1,6,2,2
8458570,2,1,3,1,4,2,2
8458571,2,1,3,1,6,2,2
8458572,4,1,3,5,6,2,2
8458573,2,1,3,1,6,2,2
8458574,2,1,3,1,6,2,2
8458575,3,1,2,1,6,1,2
8458576,1,1,2,1,6,1,2
8458577,3,1,2,1,4,1,2
8458578,3,1,2,1,4,1,2
8458579,4,1,2,1,6,1,2
8458580,2,1,2,1,5,1,2
8458581,3,1,2,1,6,1,2
8458582,2,1,2,5,2,1,2
8458583,3,1,2,1,6,1,2
8458584,3,1,2,1,6,1,2
8458585,3,1,2,1,4,1,2
8458586,5,1,2,1,4,1,2
8458587,2,1,2,1,4,1,2
8458588,3,1,2,1,6,1,2
8458589,5,1,2,1,6,1,2
8458590,2,1,2,1,6,1,2
8458591,5,1,2,5,6,2,2
8458592,3,1,2,5,6,2,2
8458593,3,1,2,1,6,2,2
8458594,4,1,2,1,6,1,2
8458595,3,1,2,5,6,1,2
8458596,3,1,2,1,6,1,2
8458597,3,1,2,1,6,1,2
8458598,4,1,2,5,6,1,2
8458599,4,1,2,1,6,1,2
8458600,4,1,2,1,6,1,2
8458601,4,1,3,5,6,2,2
8458602,2,1,3,1,6,2,2
8458603,3,1,3,1,4,2,2
8458604,3,1,2,1,6,1,2
8458605,2,1,2,1,4,1,2
8458606,3,1,2,1,6,1,2
8458607,4,1,2,1,4,1,2
8458608,2,1,2,1,6,1,2
8458609,3,1,2,1,6,1,2
8458610,2,1,2,1,4,1,2
8458611,3,1,2,1,6,1,2
8458612,4,1,2,1,6,1,2
8458613,2,1,2,1,6,1,2
8458614,3,1,3,5,6,2,2
8458615,3,1,3,5,6,2,2
8458616,2,1,3,1,6,2,2
8458617,3,1,3,5,6,2,2
8458618,3,1,3,1,6,2,2
8458619,5,1,3,5,6,2,2
8458620,5,1,3,1,6,2,2
8458621,4,1,1,1,4,2,2
8458622,3,1,1,1,4,2,2
8458623,1,1,1,1,4,2,2
8458624,6,1,1,1,4,2,2
8458625,2,1,1,1,4,2,2
8458626,3,1,1,1,4,2,2
8458627,1,1,1,1,4,2,2
8458628,1,1,1,1,4,2,2
8458629,1,1,1,1,4,2,2
8458630,3,1,1,1,4,2,2
8458631,2,1,1,1,4,2,2
8458632,1,1,1,1,4,2,2
8458633,2,1,1,1,4,2,2
8458634,1,1,1,1,4,2,2
8458635,2,1,1,1,4,2,2
8458636,1,1,1,1,4,2,2
8458637,1,1,1,1,4,2,2
8458638,1,1,1,1,4,2,2
8458639,1,1,1,1,4,2,2
8458640,1,1,1,1,4,2,2
8458641,2,1,1,1,4,1,1
8458642,1,1,1,1,4,1,1
8458643,3,1,1,1,4,1,2
8458644,1,1,1,1,4,2,2
8458645,2,1,1,1,4,1,2
8458646,3,1,1,1,4,2,2
8458647,2,1,1,1,4,2,2
8458648,5,1,1,1,4,1,2
8458650,3,1,1,1,4,1,2
8458651,1,1,1,1,4,1,2
8458652,1,1,1,1,4,1,2
8458653,1,1,1,1,4,2,2
8458654,1,1,1,1,4,1,2
8458655,1,1,1,1,4,2,2
8458656,1,1,1,1,4,2,2
8458657,3,1,1,1,4,2,2
8458658,2,1,1,1,4,2,2
8458659,5,1,3,1,7,2,2
8458660,3,1,3,4,7,2,2
8458661,5,1,3,5,7,2,2
8458662,3,1,3,1,6,2,2
8458663,5,1,3,4,7,2,2
8458664,3,1,3,9,7,2,2
8458665,3,1,3,4,7,2,2
8458667,3,1,2,1,6,2,2
8458668,5,1,2,4,7,2,2
8458669,2,1,2,1,6,2,2
8458670,3,1,2,5,7,2,2
8458671,3,1,2,1,6,2,2
8458672,2,1,2,4,7,2,2
8458673,2,1,2,4,7,2,2
8458674,8,1,2,1,6,2,2
8458675,3,1,2,4,7,2,2
8458676,3,1,2,3,7,2,2
8458677,2,1,1,1,4,1,1
8458678,2,1,1,1,4,1,1
8458679,2,1,1,1,4,1,1
8458680,2,1,1,1,4,1,1
8458681,2,1,1,1,4,1,1
8458682,3,1,1,1,6,2,1
8458683,3,1,1,1,6,2,1
8458684,3,1,1,1,6,2,1
8458685,3,1,1,1,6,2,1
8458686,2,1,1,1,6,2,1
8458687,3,1,1,4,7,2,1
8458688,2,1,1,1,4,2,1
8458689,3,1,1,1,6,2,1
8458690,1,1,1,1,6,2,1
8458691,2,1,1,1,6,2,1
8458692,5,1,1,1,6,1,1
8458693,2,1,1,1,6,2,1
8458694,2,1,1,1,6,1,1
8458695,3,1,1,1,6,1,1
8458696,1,1,1,1,4,1,1
8458697,1,1,1,1,4,1,1
8458698,3,1,1,1,6,1,1
8458699,2,1,1,1,4,1,1
8458700,4,1,1,1,4,1,1
8458701,1,1,1,1,6,1,1
8458702,2,1,1,1,4,1,1
8458703,1,1,1,1,4,1,1
8458704,3,1,1,1,4,1,1
8458705,6,1,1,1,6,2,1
8458706,4,1,1,1,4,1,1
8458707,1,1,1,1,4,1,1
8458708,2,1,1,1,4,1,1
8458709,3,1,1,1,4,1,1
8458710,4,1,1,1,4,1,1
8458711,1,1,1,1,4,1,1
8458712,4,1,1,1,4,1,1
8458713,2,1,1,1,4,1,1
8458714,1,1,1,1,4,1,1
8458715,3,1,1,1,5,1,1
8458716,1,1,1,1,4,1,1
8458717,4,1,1,1,4,1,1
8458718,3,1,1,1,4,1,1
8458719,2,1,1,1,4,1,1
8458720,4,1,1,1,4,1,1
8458721,3,1,1,1,4,1,1
8458722,1,1,1,1,4,1,1
8458723,3,1,1,1,6,1,1
8458724,4,1,2,1,4,2,1
8458726,5,1,2,1,6,2,1
8458727,1,1,2,1,6,2,1
8458728,3,1,2,1,4,2,1
8458729,5,1,2,1,6,2,1
8458730,3,1,2,1,6,2,1
8458731,3,1,2,1,6,2,1
8458732,2,1,1,1,6,2,1
8458733,3,1,1,1,6,2,1
8458734,4,1,1,1,4,1,1
8458735,1,1,1,4,7,2,1
8458736,4,1,1,1,6,2,1
8458737,2,1,1,1,6,2,1
8458738,3,1,1,1,6,2,1
8458739,3,1,1,1,6,2,1
8458740,5,1,1,1,6,1,1
8458741,4,1,1,1,6,1,1
8458742,4,1,1,1,4,1,1
8458743,4,1,1,1,6,1,1
8458744,2,1,1,1,7,1,1
8458745,2,1,2,5,7,2,1
8458746,6,1,2,5,7,2,1
8458747,6,1,2,5,7,2,1
8458748,2,1,2,1,6,2,1
8458749,1,1,2,1,6,2,1
8458750,5,1,2,1,6,2,1
8458751,4,1,2,4,7,2,1
8458752,2,1,2,1,6,2,1
8458753,2,1,2,1,6,2,1
8458754,2,1,2,1,6,2,1
8458755,4,1,2,4,7,2,1
8458756,4,1,2,1,6,2,1
8458757,3,1,2,1,6,2,1
8458758,3,1,2,1,6,2,1
8458759,4,1,1,1,4,1,1
8458760,3,1,1,1,4,1,1
8458761,4,1,1,1,4,1,1
8458762,3,1,1,1,4,1,1
8458763,4,1,1,1,4,1,1
8458764,3,1,3,1,6,2,1
8458765,3,1,3,1,6,2,1
8458766,4,1,3,1,6,2,1
8458767,1,1,3,1,6,2,1
8458768,3,1,3,1,6,2,1
8458769,3,1,3,1,6,2,1
8458770,3,1,3,1,4,2,1
8458771,3,1,3,1,6,2,1
8458772,2,1,3,1,6,2,1
8458773,3,1,3,1,6,2,1
8458774,2,1,1,1,6,1,1
8458775,3,1,1,1,4,1,1
8458776,3,1,1,1,6,1,1
8458777,5,1,1,5,6,1,1
8458778,2,1,1,1,6,1,1
8458779,2,1,1,1,4,1,1
8458780,1,1,1,3,7,2,1
8458781,1,1,1,1,6,1,1
8458782,1,1,1,5,6,1,1
8458783,1,1,1,1,6,1,1
8458784,4,1,2,1,6,2,1
8458785,3,1,2,1,6,2,1
8458786,5,1,2,1,6,2,1
8458787,4,1,2,1,4,2,1
8458788,1,1,2,1,6,2,1
8458789,3,1,2,1,6,2,1
8458790,2,1,2,1,6,2,1
8458791,2,1,2,3,7,2,1
8458792,4,1,1,1,4,1,1
8458793,3,1,1,1,4,1,1
8458794,1,1,1,1,6,1,1
8458795,1,1,1,1,4,1,1
8458796,1,1,1,1,4,1,1
8458797,2,1,1,1,4,1,1
8458798,4,1,1,1,4,1,1
8458799,3,1,1,1,4,1,2
8458800,5,1,2,1,6,2,1
8458801,1,1,1,1,6,1,1
8458802,4,1,1,1,4,1,1
8458803,7,1,1,1,4,2,1
8458804,2,1,1,1,4,2,1
8458806,3,1,1,1,4,2,1
8458807,4,1,1,1,6,2,1
8458808,4,1,1,1,6,2,1
8458809,2,1,1,1,6,2,1
8458810,2,1,1,1,4,2,1
8458811,1,1,1,1,4,1,1
8458812,5,1,1,1,6,2,1
8458813,2,1,1,5,6,2,1
8458815,1,1,1,1,4,1,1
8458816,3,1,1,1,4,1,1
8458817,4,1,1,1,6,2,1
8458818,1,1,1,1,6,2,1
8458819,2,1,1,1,6,2,1
8458820,3,1,1,1,4,1,1
8458821,5,1,1,1,6,2,1
8458822,5,1,1,1,6,2,1
8458823,4,1,1,1,4,1,1
8458824,1,1,1,1,4,1,1
8458825,2,1,1,1,5,1,1
8458826,3,1,1,1,4,1,1
8458827,2,1,1,1,4,1,1
8458828,4,1,1,1,4,1,1
8458829,3,1,1,1,4,1,1
8458830,1,1,1,1,4,1,1
8458831,4,1,1,1,4,1,1
8458832,2,1,1,1,4,1,1
8458833,4,1,1,1,4,1,1
8458834,2,1,1,1,4,1,1
8458835,4,1,1,1,4,1,1
8458836,4,1,1,1,4,1,1
8458837,4,1,1,1,4,1,1
8458839,1,1,3,1,6,2,2
8458840,3,1,3,5,7,2,2
8458841,2,1,3,1,6,2,2
8458842,5,1,2,1,6,1,1
8458843,2,1,2,1,4,1,1
8458844,3,1,2,1,6,1,1
8458846,2,1,1,1,6,1,1
8458847,3,1,1,1,4,1,1
8458848,3,1,1,1,6,1,1
8458849,6,1,1,1,4,1,1
8458850,1,1,1,1,6,1,1
8458851,1,1,1,1,4,1,1
8458852,2,1,1,1,6,1,1
8458853,1,1,1,3,6,1,1
8458856,4,1,1,1,6,1,1
8458857,3,1,1,1,6,1,1
8458858,5,1,1,1,4,1,1
8458859,4,1,1,1,6,1,1
8458860,1,1,1,1,6,1,1
8458863,3,1,1,3,7,1,1
8458864,4,1,1,1,6,1,1
8458865,1,1,1,1,6,1,1
8458866,5,1,1,1,4,1,1
8458867,4,1,1,1,4,1,1
8458869,2,1,2,1,6,1,1
8458870,1,1,2,1,6,1,1
8458871,1,1,2,1,6,1,1
8458872,4,1,2,1,1,1,1
8458873,3,1,2,1,6,1,1
8458874,1,1,2,1,4,1,1
8458875,5,1,2,1,6,1,1
8458876,4,1,2,1,6,1,1
8458877,3,1,2,1,6,1,1
8458878,3,1,2,1,6,1,1
8458880,1,1,2,1,6,1,1
8458882,4,1,2,1,4,1,1
8458883,1,1,2,1,6,1,1
8458884,4,1,2,1,6,1,1
8458885,1,1,2,1,6,1,1
8458887,3,1,2,1,6,1,1
8458888,1,1,2,3,6,2,2
8458889,1,1,2,3,7,2,2
8458890,3,1,2,4,6,2,2
8458891,3,1,2,3,7,2,2
8458892,1,1,2,3,7,2,2
8458894,4,1,2,1,6,2,2
8458895,1,1,2,4,7,2,2
8458896,3,1,2,3,7,2,2
8458897,2,1,2,1,6,2,2
8458898,2,1,2,1,6,2,2
8458899,3,1,2,4,7,1,1
8458900,3,1,2,4,7,1,1
8458901,2,1,2,3,7,1,1
8458902,4,1,2,1,6,1,1
8458903,5,1,2,3,6,1,1
8458904,2,1,2,4,7,1,1
8458905,1,1,2,4,7,1,1
8458906,3,1,2,3,7,1,1
8458907,1,1,2,1,4,1,1
8458908,4,1,2,3,6,1,1
8458909,2,1,1,1,6,1,1
8458910,3,1,1,1,6,1,1
8458912,3,1,1,5,7,1,1
8458913,4,1,1,5,6,1,1
8458915,3,1,1,3,7,1,1
8458916,2,1,3,1,6,2,2
8458917,3,1,3,1,6,2,2
8458918,4,1,3,1,6,2,2
8458919,4,1,3,5,7,2,2
8458920,1,1,3,5,6,2,2
8458921,2,1,3,4,7,2,2
8458922,1,1,3,5,6,2,2
8458923,2,1,3,5,7,2,2
8458924,6,1,3,4,6,2,2
8458925,5,1,3,1,6,2,2
8458934,3,1,2,1,6,2,1
8458935,3,1,2,4,7,2,1
8458936,5,1,2,3,6,2,1
8458937,3,1,2,1,6,2,1
8458938,3,1,2,1,6,2,1
8458939,2,1,2,1,6,2,1
8458940,2,1,2,1,6,2,1
8458941,3,1,2,1,6,2,1
8458942,2,1,2,1,6,2,1
8458943,3,1,2,4,7,2,1
8458944,2,1,2,1,4,2,1
8458945,6,1,2,4,7,2,1
8458948,6,1,3,1,6,2,1
8458949,3,1,3,1,6,2,1
8458950,3,1,3,1,6,2,1
8458951,2,1,3,1,6,2,1
8458952,1,1,3,1,6,2,1
8458953,2,1,3,1,6,2,1
8458954,2,1,3,1,6,2,1
8458955,4,1,3,1,6,2,1
8458956,3,1,3,1,6,2,1
8458957,1,1,3,4,6,2,1
8458958,2,1,3,1,4,2,1
8458959,3,1,3,1,4,2,1
8458960,1,1,3,1,4,2,1
8458961,2,1,3,1,4,2,1
8458962,2,1,3,1,4,2,1
8458963,2,1,3,1,4,2,1
8458964,1,1,3,1,4,2,1
8458965,2,1,3,1,4,2,1
8458966,4,1,3,1,4,2,1
8458967,4,1,3,1,6,2,1
8458968,2,1,3,1,4,2,1
8458969,4,1,3,1,1,2,1
8458970,2,1,3,1,6,2,1
8458971,1,1,3,1,6,2,1
8458972,2,1,3,1,6,2,1
8458973,4,1,3,1,4,2,1
8458974,2,1,3,1,4,2,1
8458975,2,1,3,1,6,2,1
8458976,4,1,3,1,4,2,1
8458977,1,1,3,1,6,2,1
8458978,2,1,3,1,6,2,1
8458979,1,1,3,1,4,2,1
8458980,2,1,3,1,6,2,1
8458982,2,1,3,1,6,2,1
8458983,3,1,3,1,6,2,1
8458984,1,1,3,1,4,2,1
8458985,4,1,3,1,6,2,1
8458986,3,1,3,1,4,2,1
8458987,4,1,3,9,6,2,2
8458988,2,1,3,1,4,2,1
8458989,1,1,3,1,4,2,1
8458990,3,1,3,1,7,2,1
8458991,3,1,1,1,4,1,1
8458992,3,1,2,1,6,1,1
8458993,3,1,2,1,6,1,1
8458994,2,1,2,1,6,1,1
8458995,2,1,2,1,6,1,1
8458996,2,1,2,1,4,1,1
8458997,2,1,2,1,6,1,1
8458998,3,1,1,1,4,1,1
8458999,3,1,1,1,4,1,1
8459000,1,1,1,1,4,1,1
8459001,1,1,1,1,4,1,1
8459002,2,1,1,1,4,1,1
8459003,3,1,1,1,4,1,1
8459004,3,1,1,1,4,1,1
8459005,3,1,1,1,4,1,1
8459006,2,1,1,1,4,1,1
8459007,3,1,1,1,4,1,1
8459008,2,1,1,1,4,1,1
8459009,2,1,1,1,4,1,1
8459010,4,1,1,1,4,1,1
8459011,3,1,1,1,4,1,1
8459012,3,1,1,1,4,1,1
8459013,1,1,1,1,4,1,1
8459014,1,1,1,1,4,1,1
8459015,1,1,1,1,4,1,1
8459016,2,1,1,1,4,1,1
8459017,3,1,1,1,4,1,1
8459018,2,1,1,1,4,1,1
8459019,1,1,1,1,4,1,1
8459020,2,1,3,1,6,2,1
8459021,4,1,3,1,6,2,1
8459022,3,1,3,1,4,2,1
8459023,3,1,3,1,6,2,1
8459024,4,1,3,1,4,2,1
8459025,1,1,3,1,4,2,1
8459026,1,1,3,1,6,2,1
8459027,4,1,3,1,6,2,1
8459028,4,1,3,1,5,2,1
8459029,3,1,3,1,4,2,1
8459030,5,1,3,1,4,2,1
8459031,3,1,3,1,6,2,1
8459032,2,1,3,1,6,2,1
8459033,3,1,3,1,6,2,1
8459034,3,1,3,1,6,2,1
8459035,2,1,3,1,4,2,1
8459036,1,1,3,1,4,2,1
8459037,1,1,3,1,4,2,1
8459038,3,1,3,1,4,2,1
8459039,2,1,3,1,6,2,1
8459040,2,1,3,1,6,2,1
8459041,2,1,3,1,6,2,1
8459042,4,1,3,3,6,2,1
8459043,3,1,3,1,6,2,1
8459044,3,1,3,1,6,2,1
8459045,2,1,3,1,6,2,1
8459046,1,1,3,3,7,2,1
8459047,2,1,3,3,6,2,1
8459048,2,1,3,1,6,2,1
8459049,4,1,3,3,6,2,1
8459050,2,1,3,1,6,2,1
8459051,2,1,3,3,6,2,1
8459053,1,1,3,1,4,2,1
8459054,2,1,3,6,6,2,1
8459055,3,1,3,1,6,2,1
8459056,2,1,3,1,6,2,1
8459057,2,1,3,1,6,2,1
8459058,2,1,3,3,6,2,1
8459059,2,1,3,1,6,2,1
8459060,2,1,3,1,4,2,1
8459061,4,1,1,1,6,1,1
8459062,2,1,1,1,4,1,1
8459063,3,1,1,1,4,1,1
8459064,2,1,1,1,4,1,1
8459065,2,1,1,1,4,1,1
8459066,1,1,1,1,4,1,1
8459067,4,1,3,1,4,2,1
8459068,4,1,3,1,4,2,1
8459069,1,1,3,1,4,2,1
8459070,1,1,3,1,4,2,1
8459071,2,1,1,1,4,1,1
8459072,2,1,1,1,4,1,1
8459073,3,1,1,1,4,1,1
8459074,3,1,1,1,4,1,1
8459075,2,1,1,1,4,1,1
8459076,3,1,1,1,1,1,1
8459077,2,1,1,1,4,1,1
8459078,2,1,2,1,4,1,1
8459079,4,1,2,5,7,1,1
8459080,3,1,2,1,4,1,1
8459081,2,1,2,1,4,1,1
8459082,3,1,2,3,6,1,1
8459084,6,1,2,1,6,1,1
8459085,2,1,2,1,4,1,1
8459086,2,1,2,1,4,1,1
8459087,2,1,2,1,4,1,1
8459088,2,1,3,1,4,1,1
8459089,4,1,3,1,4,1,1
8459090,4,1,3,1,4,1,1
8459091,3,1,3,1,4,1,1
8459093,2,1,3,3,4,1,1
8459095,1,1,3,1,4,2,1
8459096,1,1,3,1,4,2,1
8459097,4,1,3,1,4,2,1
8459098,1,1,3,1,4,2,1
8459099,2,1,3,1,6,2,1
8459100,3,1,3,1,4,2,1
8459101,3,1,3,1,4,2,1
8459103,4,1,3,1,6,2,2
8459104,5,1,3,1,4,2,1
8459105,3,1,3,4,7,2,2
8459106,2,1,3,1,6,2,1
8459107,2,1,3,1,4,2,1
8459108,3,1,3,1,6,2,1
8459109,2,1,3,1,6,2,1
8459110,3,1,3,1,6,2,1
8459111,1,1,1,1,4,1,1
8459112,3,1,1,1,4,1,1
8459113,3,1,1,1,6,1,1
8459114,2,1,1,1,4,2,1
8459115,2,1,1,1,4,2,1
8459116,3,1,1,1,4,2,1
8459117,1,1,1,1,4,1,1
8459118,3,1,1,1,4,1,1
8459119,3,1,1,1,4,1,1
8459120,1,1,1,1,4,1,1
8459121,2,1,1,1,4,1,1
8459122,1,1,1,1,4,1,1
8459123,2,1,1,1,4,1,1
8459124,1,1,1,1,4,1,1
8459125,2,1,1,1,4,1,1
8459126,3,1,1,1,4,1,1
8459127,2,1,1,1,4,1,1
8459128,1,1,1,1,4,1,1
8459129,4,1,1,1,4,1,1
8459130,2,1,1,1,4,1,1
8459131,2,1,1,1,6,1,1
8459132,3,1,1,1,4,1,1
8459133,6,1,1,1,4,1,1
8459134,1,1,1,1,6,1,1
8459135,3,1,1,1,6,1,1
8459136,1,1,3,9,7,2,2
8459137,1,1,3,1,4,2,2
8459138,4,1,3,1,6,2,2
8459139,1,1,3,1,4,1,1
8459140,6,1,3,5,7,2,2
8459142,4,1,3,1,6,2,1
8459143,1,1,3,1,6,2,1
8459144,7,1,1,1,4,1,1
8459145,2,1,1,1,4,1,1
8459146,1,1,3,5,6,2,2
8459147,2,1,3,5,6,2,2
8459148,2,1,1,1,4,1,1
8459149,4,1,1,1,6,1,1
8459150,3,1,1,1,6,1,1
8459151,2,1,1,1,6,1,1
8459152,2,1,1,1,6,1,1
8459153,3,1,1,1,6,1,1
8459154,2,1,1,1,6,1,1
8459155,3,1,1,5,6,1,1
8459156,2,1,1,1,6,1,1
8459157,3,1,1,1,6,1,1
8459158,3,1,1,1,6,1,1
8459159,2,1,1,1,6,1,1
8459160,2,1,1,1,6,1,1
8459161,2,1,2,1,6,2,1
8459162,3,1,1,1,6,1,1
8459163,3,1,1,1,6,1,1
8459164,2,1,1,1,6,1,1
8459165,1,1,1,1,6,1,1
8459166,3,1,1,1,6,1,1
8459167,1,1,1,1,6,1,1
8459168,2,1,1,1,6,1,1
8459169,3,1,1,1,6,1,1
8459170,2,1,1,1,6,1,1
8459171,2,1,1,1,4,1,1
8459172,1,1,1,1,6,1,1
8459173,2,1,1,1,6,1,1
8459174,2,1,1,1,4,1,1
8459175,4,1,1,1,4,1,1
8459176,2,1,1,1,4,1,1
8459177,2,1,1,1,6,1,1
8459178,2,1,1,1,6,1,1
8459179,2,1,1,1,6,1,1
8459180,3,1,1,1,6,1,1
8459181,1,1,1,1,6,1,1
8459182,2,1,1,1,6,1,1
8459183,2,1,1,1,4,1,1
8459184,1,1,1,1,6,1,1
8459185,4,1,1,1,6,1,1
8459186,3,1,1,5,7,2,1
8459188,1,1,1,5,6,2,1
8459189,1,1,1,1,4,1,1
8459194,4,1,1,1,4,1,1
